"gene","cor","p.value","p.adj","gene_symbol"
"ENSG00000211829.9",-0.197933242920234,8.06262505508976e-06,9.37667471911737e-05,"TRDC"
"ENSG00000227432.1",-0.19794269709578,8.05444031439796e-06,9.36907120848585e-05,"ASIC4-AS1"
"ENSG00000259591.2",-0.197957045966633,8.04203322874082e-06,9.35846587201373e-05,"AC022898.1"
"ENSG00000185630.19",-0.19797762563431,8.02427033173716e-06,9.33970564614407e-05,"PBX1"
"ENSG00000168398.7",-0.197984166961122,8.01863216234185e-06,9.33505298981205e-05,"BDKRB2"
"ENSG00000086848.15",-0.197991400618546,8.01240164836016e-06,9.32970869791556e-05,"ALG9"
"ENSG00000100346.18",-0.197994348029984,8.00986429896445e-06,9.3286634505831e-05,"CACNA1I"
"ENSG00000157782.9",-0.198053276935514,7.95929437694829e-06,9.27356409968706e-05,"CABP1"
"ENSG00000140955.11",-0.198068423421812,7.94634564123859e-06,9.2622708987295e-05,"ADAD2"
"ENSG00000213988.11",-0.198072690718233,7.94270115498372e-06,9.25992001660838e-05,"ZNF90"
"ENSG00000077984.6",-0.198097632373561,7.92143157132621e-06,9.23701591283997e-05,"CST7"
"ENSG00000240401.9",-0.198119182753413,7.90309770487585e-06,9.21752639859577e-05,"AC012358.2"
"ENSG00000106404.14",-0.198119403065792,7.90291048435095e-06,9.21752639859577e-05,"CLDN15"
"ENSG00000222465.1",-0.198153130421255,7.87429892603516e-06,9.18905790993413e-05,"RNU2-5P"
"ENSG00000235865.2",-0.198179516727726,7.8519837826463e-06,9.16542702802823e-05,"GSN-AS1"
"ENSG00000102445.20",-0.198192832389895,7.8407455009975e-06,9.15418702623129e-05,"RUBCNL"
"ENSG00000153012.12",-0.198198639668289,7.83584902064191e-06,9.15034807740929e-05,"LGI2"
"ENSG00000166090.8",-0.198202650140416,7.8324692418121e-06,9.14827905100423e-05,"IL25"
"ENSG00000102034.17",-0.198264308794543,7.78068170498384e-06,9.09152442476167e-05,"ELF4"
"ENSG00000248161.5",-0.198302531997557,7.74874182280156e-06,9.06108356448342e-05,"AC098487.1"
"ENSG00000149050.10",-0.198373521391469,7.68975333275872e-06,8.99636307548102e-05,"ZNF214"
"ENSG00000205790.1",-0.198387787744894,7.67795050516022e-06,8.98440226429618e-05,"DPP9-AS1"
"ENSG00000090924.15",-0.198404781150374,7.66391407038807e-06,8.96982232476011e-05,"PLEKHG2"
"ENSG00000213963.6",-0.198423340944777,7.64861175703978e-06,8.95399976908567e-05,"AC019080.1"
"ENSG00000175040.6",-0.198426963104824,7.64562873105254e-06,8.95394720864084e-05,"CHST2"
"ENSG00000250579.2",-0.198466291822125,7.61331092013382e-06,8.91793490177421e-05,"CTD-2297D10.2"
"ENSG00000164916.11",-0.198509987356491,7.57755746176741e-06,8.87971115699965e-05,"FOXK1"
"ENSG00000263753.8",-0.198542795586251,7.55081770513814e-06,8.85202290744744e-05,"LINC00667"
"ENSG00000225808.1",-0.198590849824825,7.51181427687468e-06,8.80992887351538e-05,"DNAJC19P5"
"ENSG00000287286.1",-0.198651464747585,7.46288980091741e-06,8.75733321151125e-05,"AC024560.5"
"ENSG00000287033.1",-0.198669937181441,7.44804053311714e-06,8.74414713269982e-05,"AL590101.1"
"ENSG00000210195.2",-0.198679344672525,7.44048904813684e-06,8.7370844874231e-05,"MT-TT"
"ENSG00000283602.1",-0.198692654732755,7.42981740101604e-06,8.72635428150301e-05,"AC116353.6"
"ENSG00000229867.2",-0.198720866082181,7.40724652392232e-06,8.70164105896164e-05,"STEAP3-AS1"
"ENSG00000130270.16",-0.198720934636312,7.40719175595212e-06,8.70164105896164e-05,"ATP8B3"
"ENSG00000159556.10",-0.198739913272174,7.39204454137316e-06,8.6873701733597e-05,"ISL2"
"ENSG00000286504.1",-0.198798909235813,7.34514707858871e-06,8.6429669646773e-05,"AC092745.4"
"ENSG00000263432.2",-0.198815190200487,7.33225493334002e-06,8.62958171126425e-05,"RN7SL689P"
"ENSG00000169583.13",-0.198818699049598,7.32947926472938e-06,8.62809980981272e-05,"CLIC3"
"ENSG00000077009.13",-0.198879423335594,7.28160182440195e-06,8.57706361481781e-05,"NMRK2"
"ENSG00000228655.7",-0.198902871033862,7.26319464589955e-06,8.55715330273686e-05,"AC079793.1"
"ENSG00000237076.1",-0.198960883330374,7.21784364891951e-06,8.50724629620836e-05,"AL035706.1"
"ENSG00000140577.16",-0.198981472852638,7.20181284580849e-06,8.49011061410241e-05,"CRTC3"
"ENSG00000114853.14",-0.198985516313778,7.19866863661472e-06,8.48992236200085e-05,"ZBTB47"
"ENSG00000236609.4",-0.199010764352317,7.17906525786054e-06,8.46855815292265e-05,"ZNF853"
"ENSG00000261668.1",-0.19903326217038,7.16164013262372e-06,8.44975512371135e-05,"AC093591.2"
"ENSG00000249992.2",-0.199055293174804,7.14461565224151e-06,8.43141709817416e-05,"TMEM158"
"ENSG00000171714.12",-0.199078495325071,7.12672789058937e-06,8.41205248712242e-05,"ANO5"
"ENSG00000285130.2",-0.199116965613439,7.09716317971355e-06,8.37889406066494e-05,"AL358113.1"
"ENSG00000137270.11",-0.19913917560214,7.08014791999973e-06,8.36054079727158e-05,"GCM1"
"ENSG00000026025.16",-0.199145810947354,7.07507207712993e-06,8.35801652168092e-05,"VIM"
"ENSG00000255428.1",-0.199173496188454,7.05393110381373e-06,8.33477263321443e-05,"AP002008.3"
"ENSG00000225579.2",-0.199213794868838,7.0232658949593e-06,8.30198767010014e-05,"EDNRB-AS1"
"ENSG00000183153.7",-0.19925638969943,6.99099164193846e-06,8.26555460275986e-05,"GJD3"
"ENSG00000256552.2",-0.19931399263796,6.94757058242893e-06,8.21934150854916e-05,"AC092745.2"
"ENSG00000223518.5",-0.199332444976395,6.93371569257803e-06,8.20465654945595e-05,"CSNK1A1P1"
"ENSG00000267354.1",-0.1993579323812,6.91462186622061e-06,8.18546778682666e-05,"AC091151.2"
"ENSG00000284640.1",-0.199483360549492,6.82138592257776e-06,8.08013968963599e-05,"AL590434.1"
"ENSG00000234617.2",-0.199507984852609,6.80322300436226e-06,8.06030334000796e-05,"SNRK-AS1"
"ENSG00000099331.13",-0.199576071275821,6.75324212663313e-06,8.00442092313622e-05,"MYO9B"
"ENSG00000126583.11",-0.199584968860866,6.7467365185996e-06,8.00004336708393e-05,"PRKCG"
"ENSG00000248698.6",-0.199588207325646,6.74437014853806e-06,7.99890454160466e-05,"LINC01085"
"ENSG00000222035.4",-0.199595153807538,6.73929697273842e-06,7.99455426751474e-05,"KIAA2012-AS1"
"ENSG00000153930.12",-0.199606544778303,6.73098576069881e-06,7.98636022697471e-05,"ANKFN1"
"ENSG00000133624.13",-0.199619145206595,6.72180347780775e-06,7.97712902092025e-05,"ZNF767P"
"ENSG00000163376.11",-0.199702845564182,6.66111126391163e-06,7.90840156798257e-05,"KBTBD8"
"ENSG00000164530.15",-0.199707952913027,6.65742482872665e-06,7.90567461450105e-05,"PI16"
"ENSG00000183378.12",-0.199721863392062,6.64739424342961e-06,7.89541128792152e-05,"OVCH2"
"ENSG00000111879.20",-0.199733150623586,6.63926582735465e-06,7.88905076682723e-05,"FAM184A"
"ENSG00000088970.16",-0.19981162903292,6.58301171812167e-06,7.82711150844506e-05,"KIZ"
"ENSG00000205592.15",-0.199818152219523,6.57835635331445e-06,7.82321128781603e-05,"MUC19"
"ENSG00000102174.9",-0.199900377212028,6.51994391191991e-06,7.75698805898911e-05,"PHEX"
"ENSG00000115290.10",-0.199913205910114,6.51087516929818e-06,7.74943977001844e-05,"GRB14"
"ENSG00000145423.5",-0.199940730385092,6.49145840937185e-06,7.72794608253594e-05,"SFRP2"
"ENSG00000168081.9",-0.199946026275285,6.48772883829668e-06,7.7251225784264e-05,"PNOC"
"ENSG00000260492.3",-0.199968995631818,6.47157657081985e-06,7.70750273903399e-05,"CISTR"
"ENSG00000250519.7",-0.199986353117509,6.45939607682014e-06,7.69460680482681e-05,"AP002784.1"
"ENSG00000187260.16",-0.200014670581927,6.43957142098047e-06,7.67259763044695e-05,"WDR86"
"ENSG00000226763.5",-0.200032392860114,6.42719384680389e-06,7.66105886289993e-05,"SRRM5"
"ENSG00000238380.1",-0.200066675721823,6.40331443034895e-06,7.63579475761565e-05,"RNU7-165P"
"ENSG00000069011.16",-0.200084103217704,6.39120793517588e-06,7.62295582926543e-05,"PITX1"
"ENSG00000222041.11",-0.200101846945074,6.37890419476682e-06,7.61267241087827e-05,"CYTOR"
"ENSG00000136490.9",-0.200145374201981,6.34881743063858e-06,7.57875094589426e-05,"LIMD2"
"ENSG00000237429.1",-0.200161629406995,6.33761631737787e-06,7.56696757910974e-05,"BX293535.1"
"ENSG00000172367.16",-0.20020403934123,6.30848122476419e-06,7.53534373967057e-05,"PDZD3"
"ENSG00000121871.4",-0.200206889445765,6.30652782749669e-06,7.53459234963816e-05,"SLITRK3"
"ENSG00000260816.2",-0.200326021642685,6.2253914856302e-06,7.44078146621762e-05,"AC027279.1"
"ENSG00000106479.11",-0.200327040265805,6.22470205369012e-06,7.44078146621762e-05,"ZNF862"
"ENSG00000279253.1",-0.200343472977952,6.21359000610593e-06,7.42979773470754e-05,"AL121753.2"
"ENSG00000236714.3",-0.200386308348838,6.18471297326319e-06,7.39837836812159e-05,"LINC01844"
"ENSG00000276570.1",-0.200389989918455,6.182237064108e-06,7.39697188829225e-05,"AC010327.6"
"ENSG00000129646.14",-0.200487550538329,6.11696962260911e-06,7.32504215405388e-05,"QRICH2"
"ENSG00000145990.11",-0.200494275733128,6.11249481353405e-06,7.32122457739774e-05,"GFOD1"
"ENSG00000257511.1",-0.200511150504267,6.10128042670694e-06,7.30933138169379e-05,"AC084824.1"
"ENSG00000187510.10",-0.200540381774734,6.08190077753129e-06,7.28764913513243e-05,"PLEKHG7"
"ENSG00000238098.9",-0.200563420888271,6.06666778401545e-06,7.27092753815022e-05,"ABCA17P"
"ENSG00000275120.3",-0.200586572692051,6.05139695520213e-06,7.25415353923968e-05,"AC048382.5"
"ENSG00000265096.2",-0.200587658656538,6.05068155900465e-06,7.25415353923968e-05,"C1QTNF1-AS1"
"ENSG00000214872.8",-0.200605755579977,6.03877179581224e-06,7.2420709059685e-05,"SMTNL1"
"ENSG00000225177.6",-0.200667654109773,5.99820462238029e-06,7.19493686656298e-05,"AL590617.2"
"ENSG00000143147.14",-0.200690430718784,5.98334279326454e-06,7.17862339808519e-05,"GPR161"
"ENSG00000079112.10",-0.200694024080523,5.98100132140509e-06,7.17862339808519e-05,"CDH17"
"ENSG00000268707.1",-0.200724369585176,5.96126271149853e-06,7.15817052438341e-05,"AL158151.4"
"ENSG00000002933.9",-0.200726460916079,5.95990467123179e-06,7.15805059025522e-05,"TMEM176A"
"ENSG00000069431.11",-0.200728428059843,5.95862754335812e-06,7.15802780456659e-05,"ABCC9"
"ENSG00000214514.8",-0.20073049486558,5.95728599329215e-06,7.15792760330244e-05,"KRT42P"
"ENSG00000158286.13",-0.200742436911118,5.94954013134998e-06,7.15013068637292e-05,"RNF207"
"ENSG00000232352.1",-0.200760664765904,5.9377356868171e-06,7.13745185780869e-05,"SEMA3B-AS1"
"ENSG00000258679.1",-0.200796341776253,5.9146957324598e-06,7.11276229775598e-05,"AC121758.2"
"ENSG00000212743.2",-0.200830147859685,5.89294273977525e-06,7.08810129585694e-05,"LINC02656"
"ENSG00000282728.1",-0.200872101038076,5.8660535261746e-06,7.057250650553e-05,"PGR-AS1"
"ENSG00000168255.20",-0.200872937602118,5.86551853633985e-06,7.057250650553e-05,"POLR2J3"
"ENSG00000259742.1",-0.200905042295435,5.84502245319763e-06,7.03492410471278e-05,"AC090888.3"
"ENSG00000229951.5",-0.200907851270238,5.84323241956389e-06,7.03425776653086e-05,"FLJ31356"
"ENSG00000214842.5",-0.200931531593413,5.82816279097715e-06,7.01760138977911e-05,"RAD51AP2"
"ENSG00000119986.7",-0.200945616265266,5.8192172169596e-06,7.00979727132082e-05,"AVPI1"
"ENSG00000167207.14",-0.201025652662717,5.76863207958924e-06,6.95180650082759e-05,"NOD2"
"ENSG00000148200.17",-0.201032501670207,5.76432286936582e-06,6.94808519082266e-05,"NR6A1"
"ENSG00000111860.14",-0.201035116553465,5.76267846597449e-06,6.94757503633581e-05,"CEP85L"
"ENSG00000166508.18",-0.201052358796112,5.75184665958469e-06,6.93598584153776e-05,"MCM7"
"ENSG00000240038.6",-0.201058144163576,5.7482165699993e-06,6.9330779164081e-05,"AMY2B"
"ENSG00000137204.15",-0.201069798269346,5.74091071562813e-06,6.92573437964867e-05,"SLC22A7"
"ENSG00000175894.18",-0.201079284522425,5.73497041145032e-06,6.92003545320558e-05,"TSPEAR"
"ENSG00000180818.5",-0.201091508176841,5.72732459138662e-06,6.91227573139073e-05,"HOXC10"
"ENSG00000215039.7",-0.201099770744088,5.72216191775043e-06,6.90751024796468e-05,"CD27-AS1"
"ENSG00000237989.1",-0.201228177540029,5.64249847523312e-06,6.81568292465899e-05,"LINC01679"
"ENSG00000174791.11",-0.201256108217959,5.625311018034e-06,6.7992525971746e-05,"RIN1"
"ENSG00000164342.13",-0.201274543267924,5.61399418710809e-06,6.78701596445263e-05,"TLR3"
"ENSG00000286736.1",-0.201316267912384,5.58846062484691e-06,6.75758321635314e-05,"AC005753.2"
"ENSG00000140511.12",-0.20137217993004,5.55441876816225e-06,6.72356482929904e-05,"HAPLN3"
"ENSG00000286020.1",-0.20137734390383,5.55128470182364e-06,6.72120111812837e-05,"AC011997.2"
"ENSG00000153446.16",-0.201393570311469,5.5414477159721e-06,6.71071913377609e-05,"C16orf89"
"ENSG00000135205.15",-0.201420124439935,5.52538560395386e-06,6.69269242422284e-05,"CCDC146"
"ENSG00000224132.2",-0.20142059934943,5.52509874464579e-06,6.69269242422284e-05,"AC112715.1"
"ENSG00000111450.14",-0.201433703966858,5.51718877535784e-06,6.68703495944682e-05,"STX2"
"ENSG00000169181.13",-0.201460342829908,5.50114281591321e-06,6.66900742010974e-05,"GSG1L"
"ENSG00000200629.1",-0.201474549244859,5.4926037809076e-06,6.66007474226718e-05,"RNY1P11"
"ENSG00000135218.19",-0.201490796100511,5.48285380704911e-06,6.64966961510222e-05,"CD36"
"ENSG00000182397.14",-0.201512986526953,5.4695636959105e-06,6.63496561516921e-05,"DNM1P46"
"ENSG00000251411.1",-0.201551039241774,5.44684501270528e-06,6.60881538297807e-05,"AC093827.3"
"ENSG00000232893.1",-0.201659701947447,5.38246468409389e-06,6.53906818860033e-05,"IQCA1-AS1"
"ENSG00000284633.1",-0.201667580610742,5.37782509517308e-06,6.53482706406839e-05,"AL031590.1"
"ENSG00000269439.6",-0.201677069917535,5.37224209777472e-06,6.52943750627424e-05,"AC010618.3"
"ENSG00000286819.1",-0.201715235967198,5.34984307109856e-06,6.50638353663981e-05,"Z98745.1"
"ENSG00000251661.3",-0.201757797276895,5.32496967777405e-06,6.47890290585113e-05,"AC136475.1"
"ENSG00000090006.18",-0.201768386281097,5.31879849375529e-06,6.47277866749133e-05,"LTBP4"
"ENSG00000145014.18",-0.201803526827301,5.29836775702754e-06,6.45067487268495e-05,"TMEM44"
"ENSG00000203876.10",-0.20181071844482,5.294195790456e-06,6.44697519491466e-05,"ADD3-AS1"
"ENSG00000176153.12",-0.201817030347478,5.29053674388066e-06,6.44389867201033e-05,"GPX2"
"ENSG00000234537.1",-0.201845021622538,5.27433910997073e-06,6.42817296836722e-05,"AL354751.1"
"ENSG00000082175.15",-0.201848174719596,5.27251748544316e-06,6.42745526675204e-05,"PGR"
"ENSG00000183742.13",-0.201868766031684,5.26063611881302e-06,6.4143457074074e-05,"MACC1"
"ENSG00000173200.13",-0.201886385843101,5.25048963008591e-06,6.40334633492985e-05,"PARP15"
"ENSG00000229180.7",-0.201898748833579,5.24338147314165e-06,6.39604850238954e-05,"AC006001.3"
"ENSG00000288018.1",-0.201900081980658,5.24261552317214e-06,6.39604850238954e-05,"AP003120.1"
"ENSG00000258279.4",-0.201900537117506,5.24235405206034e-06,6.39604850238954e-05,"LINC00592"
"ENSG00000182168.15",-0.201945518023468,5.21657433601709e-06,6.3688103798073e-05,"UNC5C"
"ENSG00000285802.1",-0.201988370217527,5.1921272383135e-06,6.34304691795941e-05,"AL450043.1"
"ENSG00000111664.11",-0.201990065444148,5.19116236715462e-06,6.34304691795941e-05,"GNB3"
"ENSG00000081148.12",-0.201999398949483,5.18585308616613e-06,6.33810396629967e-05,"IMPG2"
"ENSG00000231877.1",-0.202024185654954,5.17177854162186e-06,6.32226034741067e-05,"AL359551.1"
"ENSG00000249635.1",-0.202034809826174,5.16575702880788e-06,6.31625649344438e-05,"AC109361.1"
"ENSG00000100558.9",-0.202035348125062,5.16545211276535e-06,6.31625649344438e-05,"PLEK2"
"ENSG00000170290.4",-0.202039229413017,5.16325408996779e-06,6.31591087810229e-05,"SLN"
"ENSG00000150782.12",-0.202050541347065,5.15685308991013e-06,6.30943748052166e-05,"IL18"
"ENSG00000161912.18",-0.202069530785214,5.14612470732909e-06,6.29902050288456e-05,"ADCY10P1"
"ENSG00000248746.6",-0.202084054143392,5.13793389057797e-06,6.29034802747262e-05,"ACTN3"
"ENSG00000288557.1",-0.202085009009557,5.13739580581976e-06,6.29034802747262e-05,"AC080097.1"
"ENSG00000271086.7",-0.20209383239491,5.13242620956454e-06,6.28631053478484e-05,"NAMA"
"ENSG00000250584.3",-0.20209444552666,5.13208104589652e-06,6.28631053478484e-05,"LINC01511"
"ENSG00000226199.1",-0.202124249585038,5.11532948993009e-06,6.26941923030143e-05,"AC112492.1"
"ENSG00000258890.7",-0.202138851482824,5.10714146742406e-06,6.26073259009172e-05,"CEP95"
"ENSG00000106246.18",-0.202160480377909,5.09503604239188e-06,6.24993284949981e-05,"PTCD1"
"ENSG00000151491.14",-0.202163603306868,5.09329044250495e-06,6.24913895073181e-05,"EPS8"
"ENSG00000129295.9",-0.202192003368334,5.07744206043646e-06,6.23103777274399e-05,"LRRC6"
"ENSG00000161835.11",-0.20222452954934,5.05934897526751e-06,6.21017348974961e-05,"TAMALIN"
"ENSG00000242307.1",-0.202230840886194,5.05584535522607e-06,6.20721212332492e-05,"RPS26P52"
"ENSG00000228878.8",-0.202238509422447,5.05159142858938e-06,6.20466733909187e-05,"SEPTIN7-DT"
"ENSG00000215788.11",-0.202247738772598,5.04647621107082e-06,6.20106201029055e-05,"TNFRSF25"
"ENSG00000280053.1",-0.202258884890039,5.04030524865713e-06,6.19481716379024e-05,"AC011199.1"
"ENSG00000257743.8",-0.202273042762431,5.03247723829583e-06,6.18688303529383e-05,"MGAM2"
"ENSG00000211454.15",-0.202275056004614,5.0313650423234e-06,6.18688303529383e-05,"AKR7L"
"ENSG00000287883.1",-0.202290989330232,5.02257110671494e-06,6.17835973998558e-05,"AC093627.22"
"ENSG00000227199.1",-0.202319333679864,5.00696352807332e-06,6.16049256061149e-05,"ST7-AS1"
"ENSG00000168309.18",-0.202326435904396,5.00306000892118e-06,6.15702126514283e-05,"FAM107A"
"ENSG00000159788.19",-0.202356113914414,4.98677982037793e-06,6.13964216231901e-05,"RGS12"
"ENSG00000260123.2",-0.20236344957486,4.98276356889411e-06,6.1360252754349e-05,"AC013565.1"
"ENSG00000265984.1",-0.202383576747536,4.97175985925392e-06,6.12380025270694e-05,"AC022809.1"
"ENSG00000107147.14",-0.202386996896203,4.9698923404084e-06,6.12282557217097e-05,"KCNT1"
"ENSG00000161664.7",-0.202392044536683,4.96713737866606e-06,6.12208290477573e-05,"ASB16"
"ENSG00000050628.20",-0.202416804036828,4.95364494629569e-06,6.10677620649189e-05,"PTGER3"
"ENSG00000154358.22",-0.20242678051943,4.94821826258683e-06,6.10140835746321e-05,"OBSCN"
"ENSG00000254635.6",-0.20243174466825,4.94552014112261e-06,6.09940336849965e-05,"WAC-AS1"
"ENSG00000246379.8",-0.202439855175754,4.94111492829314e-06,6.09529166555467e-05,"AC040168.1"
"ENSG00000188599.17",-0.202453257810058,4.93384351295548e-06,6.08896223389536e-05,"NPIPP1"
"ENSG00000159388.6",-0.202474507069424,4.9223359555468e-06,6.07739712497665e-05,"BTG2"
"ENSG00000183036.11",-0.202520851295167,4.89732702652098e-06,6.04783213631123e-05,"PCP4"
"ENSG00000250318.1",-0.202539542974868,4.88727473077083e-06,6.03672864215686e-05,"AC003072.1"
"ENSG00000256609.1",-0.202556354316739,4.87825050282922e-06,6.02689046378855e-05,"AC084880.3"
"ENSG00000145365.11",-0.202592319457224,4.85899802968423e-06,6.00571311976591e-05,"TIFA"
"ENSG00000118849.10",-0.202613807677566,4.84752983266765e-06,5.99674961448055e-05,"RARRES1"
"ENSG00000260466.1",-0.202763969228226,4.76810745452933e-06,5.90363302308024e-05,"AC126696.2"
"ENSG00000150722.10",-0.2027819336662,4.75868948143661e-06,5.89325469454447e-05,"PPP1R1C"
"ENSG00000186417.14",-0.202810566506508,4.74371524026748e-06,5.87598935694618e-05,"GLDN"
"ENSG00000253958.2",-0.202873575504329,4.71092145198617e-06,5.83791013216835e-05,"CLDN23"
"ENSG00000213066.13",-0.202880167149706,4.70750328764704e-06,5.83494519703929e-05,"CEP43"
"ENSG00000164406.8",-0.20289599691347,4.69930427466256e-06,5.82605182171228e-05,"LEAP2"
"ENSG00000243193.4",-0.202916903811244,4.68849646203411e-06,5.81451674530023e-05,"PRKAR2B-AS1"
"ENSG00000106344.8",-0.202919032001445,4.68739762707572e-06,5.81451674530023e-05,"RBM28"
"ENSG00000275720.1",-0.20293147057849,4.68098021319775e-06,5.80839710511363e-05,"AC243830.2"
"ENSG00000078549.15",-0.202960009028042,4.66628811392185e-06,5.79142953022155e-05,"ADCYAP1R1"
"ENSG00000115085.14",-0.20296285394313,4.66482591752791e-06,5.79087804769617e-05,"ZAP70"
"ENSG00000135338.14",-0.203013761674529,4.63873480715632e-06,5.75974551251734e-05,"LCA5"
"ENSG00000251002.8",-0.20303196333609,4.62944000310363e-06,5.74945929047314e-05,"AC244502.1"
