"gene","cor","p.value","p.adj","gene_symbol"
"ENSG00000135749.19",-0.00396220636071025,0.929507100492281,0.956377086713209,"CCDC142"
"ENSG00000213452.4",-0.00396400059081538,0.929475261755253,0.956363059825494,"AL590560.1"
"ENSG00000206599.1",-0.0039665849707815,0.929429401952234,0.956354848196051,"SYCE1L"
"ENSG00000219453.1",-0.00397166063382824,0.929339335029932,0.956326813597612,"AC025750.1"
"ENSG00000213467.4",-0.00397333121579556,0.929309690986719,0.956313579103414,"RNU1-149P"
"ENSG00000260576.1",-0.00398051649713127,0.929182191150606,0.956216912298225,"AC078886.1"
"ENSG00000259135.1",-0.00398684108502062,0.929069965462238,0.956135957629024,"HADHAP2"
"ENSG00000220069.1",-0.00399578895669049,0.928911193716545,0.956024360682063,"RPL17-C18orf32"
"ENSG00000236395.1",-0.00400146157845792,0.92881053972617,0.955942712257293,"AC245047.3"
"ENSG00000134207.17",-0.00400471139442146,0.928752876081997,0.955913219031615,"VHL"
"ENSG00000278811.4",-0.00401535588835482,0.928564006365981,0.955769443599839,"AP000553.2"
"ENSG00000226662.2",-0.00401998007389251,0.928481958753831,0.955708492642645,"AC069282.1"
"ENSG00000225884.3",-0.00402263065417958,0.928434929455072,0.955703907607632,"AC016716.1"
"ENSG00000226611.2",-0.0040382638968495,0.928157553594557,0.95545581199522,"AL590233.1"
"ENSG00000284224.1",-0.00405292780601062,0.92789738423275,0.955274280027577,"AC009041.3"
"ENSG00000236712.1",-0.00405367604305767,0.927884109100275,0.955274280027577,"LINC00330"
"ENSG00000207769.1",-0.00406644848325007,0.927657505078701,0.955111361965542,"Y_RNA"
"ENSG00000226468.2",-0.00406804887965965,0.927629111835544,0.955101630253715,"HBAP1"
"ENSG00000233494.1",-0.00407536833556218,0.927499255747951,0.955036956373089,"AC079781.2"
"ENSG00000233277.1",-0.0040824294342409,0.927373985057461,0.954942479444832,"LINC00210"
"ENSG00000224988.1",-0.0040842466076081,0.927341746942212,0.954926539848454,"RPL23P4"
"ENSG00000267879.2",-0.00409227365021706,0.927199342181846,0.954831665525623,"AC023389.1"
"ENSG00000259088.1",-0.00409784638023927,0.92710047983006,0.954764367272667,"AP000812.2"
"ENSG00000258131.1",-0.00409915219220755,0.927077314390911,0.954757766294502,"AC136475.2"
"ENSG00000259871.1",-0.00410844905813238,0.926912387387993,0.95463967656717,"AC117372.1"
"ENSG00000265126.1",-0.00411010953686652,0.926882930717166,0.954626593315767,"AC092140.1"
"ENSG00000250906.1",-0.00411790119416744,0.926744709093062,0.954535994158413,"AC092903.2"
"ENSG00000198382.9",-0.0041189343918399,0.926726380646899,0.95453437023266,"CYP2A7"
"ENSG00000257207.5",-0.00413399882149624,0.92645914907959,0.954276706326981,"AC091564.2"
"ENSG00000261682.1",-0.00414830711332916,0.926205338482722,0.954118421956177,"AL133371.3"
"ENSG00000269667.2",-0.00415294009752121,0.926123156936933,0.954051011614329,"SEPTIN4-AS1"
"ENSG00000232713.2",-0.00415885994056465,0.926018149768102,0.953960084465147,"SKP1P1"
"ENSG00000258877.2",-0.00416230965344809,0.925956958774782,0.953914293141434,"UVRAG-DT"
"ENSG00000247498.10",-0.00416459196663479,0.925916475352613,0.953889833340576,"SNHG3"
"ENSG00000271185.1",-0.0041680617370411,0.92585492931032,0.953843673308708,"MIR4451"
"ENSG00000264796.1",-0.00417580689805525,0.92571754890401,0.953719383345979,"TPRKBP2"
"ENSG00000253774.1",-0.00417640291422271,0.925706977111536,0.953719383345979,"FAM86EP"
"ENSG00000262837.1",-0.0041764526280545,0.92570609531673,0.953719383345979,"AC048383.1"
"ENSG00000251764.1",-0.00418926214862421,0.925478890585303,0.953645930493709,"AC079921.2"
"ENSG00000179604.10",-0.00418936057085135,0.925477144876291,0.953645930493709,"DAND5"
"ENSG00000253884.1",-0.00419800158360773,0.925323881157948,0.953537934212153,"Y_RNA"
"ENSG00000237873.1",-0.00421274586291628,0.925062371543327,0.953285690905168,"AP006216.2"
"ENSG00000267130.1",-0.00421537696475803,0.925015706263151,0.953272082011513,"AC018362.2"
"ENSG00000278184.1",-0.00421683332611409,0.924989876316673,0.953262703557547,"AL121992.3"
"ENSG00000115687.14",-0.00423447715613808,0.924676952570065,0.953026397901727,"MLPH"
"ENSG00000204231.11",-0.00423452165671727,0.92467616334068,0.953026397901727,"Y_RNA"
"ENSG00000278128.2",-0.00424655084928828,0.924462825184081,0.952874647115048,"AL512283.1"
"ENSG00000287661.1",-0.00424775632835209,0.924441446268493,0.952871387291932,"AC135068.9"
"ENSG00000236208.1",-0.00424857905708316,0.924426855380136,0.952871387291932,"AL031584.2"
"ENSG00000260400.1",-0.00425283951028359,0.924351297713383,0.952845872514902,"AC026111.1"
"ENSG00000111725.11",-0.00425394938356799,0.924331614605511,0.95284282024453,"SLCO1B3"
"ENSG00000143476.18",-0.00425899962267052,0.924242051450052,0.952819444450633,"SETDB1"
"ENSG00000105792.19",-0.00426173462740985,0.924193548075919,0.952786679504875,"ZNF85"
"ENSG00000213772.3",-0.00426513774176218,0.924133196642808,0.952758936798275,"RNU6-695P"
"ENSG00000287370.1",-0.00426931338117767,0.924059145708172,0.952699829586693,"AC009161.2"
"ENSG00000004809.14",-0.00428458069880403,0.923788400156135,0.952472393545584,"PDK4"
"ENSG00000225117.2",-0.00428679226336949,0.92374918173206,0.952449191594429,"LINC01449"
"ENSG00000270612.1",-0.00428796104734237,0.923728455364327,0.952445055735568,"AP000894.3"
"ENSG00000261741.5",-0.00429612580634416,0.923583668887535,0.952313000558805,"AC108451.1"
"ENSG00000242599.7",-0.00429801382813919,0.92355018876995,0.95229571137512,"RN7SL841P"
"ENSG00000266900.1",-0.0043038835874442,0.923446101728474,0.952205615682052,"AC093525.6"
"ENSG00000213857.3",-0.00430480628696593,0.923429739836793,0.952205615682052,"RNU6-466P"
"ENSG00000226043.2",-0.00432210270741426,0.923123034751882,0.951941393571684,"ARL14EPP1"
"ENSG00000251715.1",-0.00433036961072206,0.922976447675001,0.951859135686839,"AC109361.1"
"ENSG00000230831.1",-0.00433126434035545,0.922960582664325,0.951859135686839,"MYCBP2-AS2"
"ENSG00000224884.1",-0.00434020439431781,0.922802062655657,0.951757296337845,"IL10RB-DT"
"ENSG00000274658.1",-0.00435634843705685,0.92251581331855,0.951545517783481,"AC090559.2"
"ENSG00000223572.10",-0.00435874837484828,0.922473260976716,0.951529640732685,"PPP3CB-AS1"
"ENSG00000233412.5",-0.00435938010608631,0.922462060038332,0.951529640732685,"MTND2P24"
"ENSG00000227723.1",-0.00436132856364922,0.922427512922753,0.951516901353236,"KIRREL1-IT1"
"ENSG00000280213.1",-0.00436400593543989,0.922380042035674,0.951506101408604,"AC020656.2"
"ENSG00000229395.1",-0.00437546448310297,0.922176880457653,0.951378925719828,"AC012368.2"
"ENSG00000278924.1",-0.00438178891828047,0.922064749545939,0.951314915965836,"AC092171.5"
"ENSG00000183255.12",-0.00438531491512355,0.922002235030455,0.951284867080783,"NAA38"
"ENSG00000244593.1",-0.00438693818340286,0.921973455293792,0.951272398075102,"RN7SL632P"
"ENSG00000247903.1",-0.00440064202320122,0.921730497115086,0.951107829559673,"SRRM1P2"
"ENSG00000277655.1",-0.00440620589524118,0.921631856166867,0.951023266864257,"AC233992.3"
"ENSG00000129152.4",-0.00441834372513492,0.921416670802526,0.950852877175484,"CALML4"
"ENSG00000233819.1",-0.00442335876869155,0.921327763339576,0.950788000195705,"AP000281.2"
"ENSG00000228766.3",-0.00442415932121364,0.921313571112123,0.950788000195705,"PSME2P6"
"ENSG00000286432.1",-0.00442617185018732,0.921277893027527,0.950778541694918,"OR10X1"
"ENSG00000259483.1",-0.00443593905083407,0.921104742480247,0.950634281778394,"AC023051.2"
"ENSG00000264947.1",-0.00443642179002247,0.921096184694459,0.950634281778394,"CYP3A52P"
"ENSG00000092051.17",-0.00443987181581441,0.921035024435755,0.950631201249366,"PPP2R3C"
"ENSG00000187778.14",-0.00444440792294862,0.920954611401808,0.950570706792446,"RPL7P48"
"ENSG00000204913.6",-0.00445701898799495,0.920731055221361,0.950506852988774,"TCEAL5"
"ENSG00000241462.1",-0.0044698887206644,0.920502920082153,0.950340210342099,"CCR12P"
"ENSG00000222363.1",-0.00448072323694295,0.92031086723445,0.950193580711486,"GSTM2P1"
"ENSG00000235014.1",-0.00448075942979201,0.920310225687058,0.950193580711486,"AC008105.2"
"ENSG00000201407.1",-0.00450002073637668,0.919968810865516,0.949947556637412,"RNA5SP99"
"ENSG00000263795.1",-0.00451521436713899,0.91969950769506,0.949767238868844,"AC142384.1"
"ENSG00000153898.13",-0.00452697360095516,0.919491084622792,0.949622487319728,"SPACA7"
"ENSG00000219023.1",-0.00452889842823868,0.919456969113997,0.949604465255649,"AL731733.1"
"ENSG00000251839.1",-0.0045336799529994,0.919372222331797,0.949534150200072,"NDUFB4P9"
"ENSG00000266426.1",-0.00453479268745113,0.919352500581333,0.949530992126607,"AC018558.2"
"ENSG00000287499.1",-0.00453680409159957,0.919316851221353,0.949511383194256,"AC004790.2"
"ENSG00000288088.1",-0.00454108577893931,0.919240964766476,0.949467424608163,"AC019257.8"
"ENSG00000269040.1",-0.00455573796881991,0.918981282336939,0.949319660058758,"AC090616.3"
"ENSG00000207215.2",-0.00455600682729012,0.918976517408067,0.949319660058758,"SNORD116-18"
"ENSG00000279640.1",-0.00455917646619985,0.91892034270346,0.949291128169728,"OR4M2"
"ENSG00000210194.1",-0.00455962783546651,0.918912343233507,0.949291128169728,"RNA5SP284"
"ENSG00000277743.1",-0.00456243554976138,0.918862583214731,0.949265879580799,"AC011306.1"
"ENSG00000165030.4",-0.00457612400767066,0.918619992587044,0.949066882990995,"OSR2"
"ENSG00000279749.1",-0.00457690629513536,0.918606128900692,0.949066882990995,"AC015660.3"
"ENSG00000229275.1",-0.00458558384680449,0.918452347119769,0.948945298118433,"AC098592.2"
"ENSG00000231809.4",-0.00458791498103234,0.918411035757793,0.948919821366023,"LINC01972"
"ENSG00000203879.12",-0.00459514963519993,0.918282827715193,0.94883896939106,"RN7SKP47"
"ENSG00000263916.1",-0.00459654189753937,0.918258155150686,0.948830681632808,"BX005019.1"
"ENSG00000244514.3",-0.00460080759614929,0.918182562325389,0.948786982642639,"RPL37P6"
"ENSG00000181856.15",-0.00460081620257356,0.918182409810923,0.948786982642639,"FANCB"
"ENSG00000256709.2",-0.00460965917485848,0.918025705063319,0.948693714071945,"AC103957.2"
"ENSG00000226693.1",-0.00461344973604593,0.91795853417079,0.948641503782977,"LINC01393"
"ENSG00000231466.2",-0.00461757525371723,0.917885428323024,0.948583158156487,"AL669831.4"
"ENSG00000274258.1",-0.00462369730564272,0.917776944353696,0.9485209958018,"AC011510.1"
"ENSG00000250981.1",-0.00462872422503409,0.917687867490199,0.948464999953912,"USP46-DT"
"ENSG00000237836.6",-0.00463285354260224,0.917614696875155,0.948406577835396,"AL356108.1"
"ENSG00000263926.1",-0.00463448427509032,0.917585800839425,0.948393914703996,"AC034105.3"
"ENSG00000238251.2",-0.00463569003586234,0.917564435230542,0.948389034516706,"AC010086.2"
"ENSG00000185504.17",-0.00463598754783573,0.917559163443964,0.948389034516706,"WASIR1"
"ENSG00000272569.1",-0.00463646601400433,0.917550685233013,0.948389034516706,"AC011471.2"
"ENSG00000199601.1",-0.0046428030095599,0.91743839732936,0.948379182871163,"RNU4-39P"
"ENSG00000269637.1",-0.00464382378264478,0.917420309972954,0.948377690581972,"AC064805.2"
"ENSG00000133250.14",-0.00465296365516433,0.91725835998164,0.948296295270227,"STOML3"
"ENSG00000231150.5",-0.00465317214873923,0.917254665710432,0.948296295270227,"AL133412.1"
"ENSG00000249664.1",-0.00465547873612732,0.917213795699953,0.948284633537378,"OR2A1-AS1"
"ENSG00000260340.1",-0.0046725337513676,0.916911607703308,0.948035867817755,"AC008083.2"
"ENSG00000250030.2",-0.00467587049008051,0.916852487349475,0.948020011260955,"AC113382.1"
"ENSG00000273900.1",-0.00468407035673906,0.916707204017715,0.947932875873502,"FBXO17"
"ENSG00000174418.7",-0.0046847482812012,0.916695192833705,0.947932875873502,"TLR1"
"ENSG00000284034.1",-0.00469802892518879,0.916459895727436,0.947711540750699,"MIR6729"
"ENSG00000234730.1",-0.00470616800378262,0.916315696864093,0.947596818929453,"SSBL3P1"
"ENSG00000201047.1",-0.00471459627097674,0.916166377381925,0.947521645610325,"RNU6-1284P"
"ENSG00000217334.1",-0.00472520014017623,0.915978518014119,0.94738277950081,"AL354710.1"
"ENSG00000137804.14",-0.00473232146122073,0.915852358495671,0.947272390035429,"POU2F3"
"ENSG00000224464.2",-0.00473264947457276,0.915846547545157,0.947272390035429,"AL391987.3"
"ENSG00000175398.2",-0.00473805224418264,0.915750834931715,0.947233922993295,"FAM182B"
"ENSG00000288003.1",-0.00473911268563813,0.915732048853781,0.947233922879448,"AL132857.1"
"ENSG00000249239.2",-0.00474516209033774,0.915624882507493,0.947140263777062,"TIPARP-AS1"
"ENSG00000279026.1",-0.00475085940676457,0.915523954869423,0.947070248033233,"AL355816.2"
"ENSG00000283131.1",-0.0047593616807691,0.915373340092068,0.946948826124909,"AC122108.2"
"ENSG00000248159.1",-0.00475941314371751,0.915372428453353,0.946948826124909,"RPL12P32"
"ENSG00000263860.1",-0.00475987797501008,0.915364194219665,0.946948826124909,"HNRNPLP2"
"ENSG00000261584.1",-0.00475995653319584,0.915362802604999,0.946948826124909,"THRAP3P2"
"ENSG00000224012.3",-0.00476608660468289,0.915254212588246,0.946928738765154,"RNU2-39P"
"ENSG00000264975.1",-0.00476740916439251,0.915230784555789,0.946921693263126,"AC026771.1"
"ENSG00000222920.1",-0.00477319606149757,0.915128275406337,0.946850019264391,"ACTBP8"
"ENSG00000271705.1",-0.00478260300821126,0.914961643668148,0.946711992334388,"AL136084.1"
"ENSG00000223131.1",-0.00478443703539352,0.914929156712938,0.946695568807494,"HSPE1P26"
"ENSG00000214487.3",-0.00478899618775176,0.91484839899362,0.946646387547087,"EEF1B2P6"
"ENSG00000251270.1",-0.00479757293658802,0.914696478682596,0.946506375110104,"AC010267.1"
"ENSG00000236783.1",-0.00480144607546229,0.914627874629618,0.946452572855176,"AC087430.1"
"ENSG00000225710.1",-0.00480461572935341,0.914571731722456,0.946411663614653,"LINC01015"
"ENSG00000226669.2",-0.00481051600112058,0.914467223522667,0.946337889352822,"MTND1P34"
"ENSG00000232341.2",-0.00482754871928147,0.914165540829817,0.946131082279777,"RPS6P23"
"ENSG00000147669.11",-0.00483203410226625,0.914086097989063,0.946080937797704,"PXDNL"
"ENSG00000187546.14",-0.00483861159731264,0.913969602262633,0.946011914525206,"OR2AK2"
"ENSG00000187607.16",-0.00484331270657913,0.913886340822069,0.945960100753552,"SPATA21"
"ENSG00000279987.1",-0.00484576691251861,0.913842874705699,0.94594947669456,"AL021937.6"
"ENSG00000187857.4",-0.00484742743053002,0.913813465636823,0.94594947669456,"DPPA3"
"ENSG00000199824.1",-0.00485077172532502,0.91375423592521,0.945926459627099,"RNU6-247P"
"ENSG00000223513.1",-0.00485285468921565,0.913717345474148,0.945905455151746,"MIR1268A"
"ENSG00000254025.1",-0.00485538101154714,0.913672603146787,0.945905455151746,"RNU6-123P"
"ENSG00000224271.7",-0.00486176028208163,0.913559624553661,0.945810911855302,"RN7SKP137"
"ENSG00000224935.2",-0.00486304491119196,0.913536873637956,0.945804542339959,"FAM95B1"
"ENSG00000226870.2",-0.00486485647496364,0.913504790774418,0.94579790422439,"RPL24P9"
"ENSG00000180287.17",-0.00486507049637611,0.913501000456315,0.94579790422439,"SPDYE7P"
"ENSG00000106144.20",-0.00486554212308369,0.913492647956699,0.94579790422439,"GARS1"
"ENSG00000265697.1",-0.0048680654638879,0.913447959803066,0.94579790422439,"AL356489.2"
"ENSG00000238012.2",-0.00487942878582313,0.913246719709093,0.945692141476896,"SLC4A1APP2"
"ENSG00000287483.1",-0.00489369245805605,0.912994123369406,0.945500311579225,"AL034546.1"
"ENSG00000263945.1",-0.00490065157257098,0.912870887117229,0.94542423560637,"AC007342.2"
"ENSG00000175344.19",-0.00491644568470859,0.912591203083295,0.945253575228868,"WFDC5"
"ENSG00000167800.9",-0.00491706873769965,0.912580170207199,0.945253575228868,"WDR81"
"ENSG00000273327.1",-0.00492078649005067,0.912514337470617,0.945243954759548,"AC073534.1"
"ENSG00000239183.1",-0.00492204972153115,0.912491968719018,0.945237967341945,"AC096533.1"
"ENSG00000258682.1",-0.00492742035241231,0.912396868703783,0.945173820118357,"AP000790.2"
"ENSG00000239265.5",-0.0049365622358672,0.912234992413687,0.945040490568229,"PTMAP6"
"ENSG00000274528.1",-0.00493976710654925,0.91217824429126,0.944998882549003,"MEI4"
"ENSG00000136631.15",-0.00494436616624906,0.912096810271497,0.944950436402018,"LIMD2"
"ENSG00000248773.1",-0.00494809318208424,0.912030817917357,0.944932051489153,"RN7SL350P"
"ENSG00000199620.1",-0.00495006043396589,0.911995985043094,0.944930325006647,"Y_RNA"
"ENSG00000223671.2",-0.00495053443318519,0.911987592266459,0.944930325006647,"OR2A2"
"ENSG00000200250.1",-0.0049527280229024,0.911948752016618,0.944930325006647,"Y_RNA"
"ENSG00000201035.1",-0.00496885443785675,0.911663220112037,0.944740151042155,"RNU6-640P"
"ENSG00000254106.1",-0.00497007037456109,0.91164169137817,0.944735022577421,"RNU6-1101P"
"ENSG00000169871.13",-0.00497050066103227,0.911634072968382,0.944735022577421,"CENPX"
"ENSG00000225325.1",-0.00497943403782387,0.911475905463363,0.944630104981485,"LINC02636"
"ENSG00000130304.17",-0.00497953366130703,0.911474141626225,0.944630104981485,"APOC1"
"ENSG00000201909.1",-0.00498406125790624,0.911393980834489,0.944608681485978,"SNORA71"
"ENSG00000239102.1",-0.00498406125790624,0.911393980834489,0.944608681485978,"OR2P1P"
"ENSG00000182185.18",-0.0049865904259895,0.911349202475865,0.944603709072802,"GINS3"
"ENSG00000252879.1",-0.00499128278059369,0.911266126124365,0.944551964285967,"AC134698.1"
"ENSG00000232155.1",-0.00499585811731909,0.911185122461012,0.94450133692576,"GGTLC4P"
"ENSG00000049239.13",-0.00499945572490539,0.911121429567014,0.944470704909277,"ERCC8"
"ENSG00000213270.5",-0.0050023819429426,0.911069623531969,0.944434183861067,"IGHG3"
"ENSG00000269688.1",-0.00502110850187213,0.910738095732186,0.944176399267065,"MIR3140"
"ENSG00000267337.2",-0.0050256851214126,0.910657075373012,0.944143937624265,"AC099684.2"
"ENSG00000278073.1",-0.00502591194846886,0.910653059854749,0.944143937624265,"RNA5SP357"
"ENSG00000277755.1",-0.00503490783334675,0.910493807584386,0.944026195934384,"AC100812.1"
"ENSG00000243415.2",-0.00503982750769937,0.910406717133213,0.943970251095762,"AC009078.2"
"ENSG00000283696.1",-0.00504346839198055,0.910342265132398,0.943937776090644,"AC142472.1"
"ENSG00000223026.1",-0.0050464250636296,0.910289925696937,0.943902465622146,"SSR1P1"
"ENSG00000243058.1",-0.00505318242623723,0.9101703073299,0.943810996942039,"YBX1P3"
"ENSG00000258525.2",-0.005053427953252,0.910165961065815,0.943810996942039,"GLYATL1P1"
"ENSG00000280850.1",-0.00505352192275762,0.910164297639436,0.943810996942039,"AC068726.1"
"ENSG00000039650.12",-0.00505677261173634,0.910106754939325,0.943810065831086,"RAI14"
"ENSG00000263970.1",-0.00505810281874705,0.910083208158001,0.943806557176287,"AC093010.2"
"ENSG00000231947.1",-0.00506090437692555,0.910033616376702,0.943772304432892,"CEACAMP9"
"ENSG00000255508.7",-0.00506165475759057,0.910020333572902,0.943772304432892,"AC117834.2"
"ENSG00000144908.14",-0.00506761776026639,0.909914780845838,0.943683413916069,"TMF1"
"ENSG00000235959.1",-0.00506855723666174,0.909898151063959,0.943683413916069,"CTBP2P8"
"ENSG00000244033.3",-0.00507010562330574,0.909870742976232,0.943683413916069,"AC021074.1"
"ENSG00000198987.1",-0.00507713186163744,0.909746372441211,0.943577451819736,"HMGN2"
"ENSG00000278484.1",-0.00508212494288721,0.909657991896567,0.943537308387335,"AC019069.1"
"ENSG00000252745.1",-0.00508592780602887,0.909590679676813,0.943484663754041,"AC093909.3"
