"logFC","AveExpr","t","P.Value","adj.P.Val","B","ENTREZID","SYMBOL"
-0.472244626045687,9.04284407358779,-6.97292620767419,1.30865410786985e-10,1.77245454579234e-08,13.8371868216379,"57460","PPM1H"
-0.320688269561539,9.70654738125191,-6.97041977559277,1.32584606515651e-10,1.7865775727984e-08,13.8246117242279,"9167","COX7A2L"
0.233984692956411,7.72669357770229,6.96208166311404,1.38466030862199e-10,1.85635854878251e-08,13.782793040545,"994","CDC25B"
0.488466795997669,6.87830515723664,6.95586587876621,1.43017470236734e-10,1.90769414465777e-08,13.7516333600592,"51316","PLAC8"
-0.363687292586013,8.32589885094657,-6.95450718446628,1.44031878242378e-10,1.91157082224093e-08,13.7448239168276,"54884","RETSAT"
0.250797984479021,6.79659405083969,6.95058991559183,1.46996498002529e-10,1.94116225437239e-08,13.7251949045772,"5336","PLCG2"
0.408910225110722,7.37563362729771,6.94801667254364,1.4897667828713e-10,1.95752390559274e-08,13.7123033950995,"440871",NA
0.342635027657575,6.30957413170992,6.9462068079961,1.50385183325911e-10,1.96624904793101e-08,13.7032375817744,"80183","RUBCNL"
0.496115996456177,9.91488868662595,6.9363198386681,1.58315051579662e-10,2.05519663860607e-08,13.6537316296888,"646057",NA
0.261520194784615,8.05519058929008,6.9357984573518,1.58744505802748e-10,2.05519663860607e-08,13.6511218652567,"752","FMNL1"
-0.365377585354779,8.32186610380153,-6.93407075132928,1.60175835115378e-10,2.06361169816208e-08,13.642474504514,"29074","MRPL18"
0.260649198335664,7.00275470828244,6.92908900364298,1.64374773668624e-10,2.10742822687477e-08,13.6175458083636,"54440","SASH3"
0.244449270271328,7.06844278570992,6.92169147090643,1.7081129474535e-10,2.17937058237654e-08,13.5805436147713,"3120","HLA-DQB2"
0.21672287413916,6.92783944942748,6.91790025230202,1.74205868151327e-10,2.21199576141572e-08,13.5615870849443,"79899","PRR5L"
0.436986644047552,7.90288223583969,6.91380260436257,1.77949776608759e-10,2.24872322967174e-08,13.541103724026,"100128009",NA
0.285285787878322,7.7938578890229,6.90473052130571,1.86523817686757e-10,2.34584788044044e-08,13.4957739243816,"64174","DPEP2"
0.302642280560141,6.85241678451908,6.90364688202916,1.87574868132262e-10,2.34758968257285e-08,13.490361212945,"933","CD22"
